"Problem.ID","ProblemStep","User.ID","Problem.Sub.Part.ID","Order","Action.Type","Timestamp","Answer.Text","Correctness","Problem.Log.ID","Condition","Participant_ID","Problem","CorrectAnswer"
"""PRABNRET""",0,619679,1797422,2,"""answer""","""02/13/2020 15:58:53.377""","""5 Exactly Confident""","true",219255569,"Proactive","thinkaloudp0405",8,NA
"""PRABNRET""",0,619679,1797422,3,"""end""","""02/13/2020 15:58:53.383""","""""","",219255569,"Proactive","thinkaloudp0405",8,NA
"""PRABNRET""",0,617499,1797422,1,"""start""","""01/16/2020 16:48:40.310""","""""","",218468084,"Proactive","thinkaloudp0216",8,NA
"""PRABNRET""",0,617499,1797422,2,"""answer""","""01/16/2020 16:48:54.538""","""5 Exactly Confident""","true",218468084,"Proactive","thinkaloudp0216",8,NA
"""PRABNRET""",0,617499,1797422,3,"""end""","""01/16/2020 16:48:54.543""","""""","",218468084,"Proactive","thinkaloudp0216",8,NA
"""PRABNRET""",0,616756,1797422,2,"""answer""","""12/12/2019 16:29:49.206""","""4""","true",217901315,"Proactive","thinkaloudp0802",8,NA
"""PRABNRET""",0,616590,1797422,3,"""end""","""12/06/2019 14:54:43.226""","""""","",217733656,"Proactive","thinkaloudp0606",8,NA
"""PRABNRET""",0,617714,1797422,2,"""answer""","""01/17/2020 14:27:01.389""","""4""","true",218500239,"Proactive","thinkaloudp1006",8,NA
"""PRABNRET""",0,617714,1797422,3,"""end""","""01/17/2020 14:27:01.393""","""""","",218500239,"Proactive","thinkaloudp1006",8,NA
"""PRABNRET""",0,616756,1797422,3,"""end""","""12/12/2019 16:29:49.209""","""""","",217901315,"Proactive","thinkaloudp0802",8,NA
"""PRABNRET""",0,616590,1797422,1,"""start""","""12/06/2019 14:54:10.854""","""""","",217733656,"Proactive","thinkaloudp0606",8,NA
"""PRABNRET""",0,616590,1797422,2,"""answer""","""12/06/2019 14:54:43.224""","""4""","true",217733656,"Proactive","thinkaloudp0606",8,NA
"""PRABNRET""",0,618707,1797422,3,"""end""","""01/30/2020 15:35:22.509""","""""","",218853186,"Proactive","thinkaloudp1110",8,NA
"""PRABNRET""",0,620158,1797422,1,"""start""","""02/21/2020 14:30:49.731""","""""","",219381995,"Proactive","thinkaloudp1111",8,NA
"""PRABNRET""",0,620158,1797422,2,"""answer""","""02/21/2020 14:31:06.215""","""1 Not confident at all""","true",219381995,"Proactive","thinkaloudp1111",8,NA
"""PRABNRET""",0,617714,1797422,1,"""start""","""01/17/2020 14:26:38.971""","""""","",218500239,"Proactive","thinkaloudp1006",8,NA
"""PRABNRET""",0,618707,1797422,2,"""answer""","""01/30/2020 15:35:22.505""","""5 Exactly Confident""","true",218853186,"Proactive","thinkaloudp1110",8,NA
"""PRABNRET""",0,618040,1797422,1,"""start""","""01/24/2020 14:32:48.318""","""""","",218677012,"Proactive","thinkaloudp0701",8,NA
"""PRABNRET""",0,618707,1797422,1,"""start""","""01/30/2020 15:35:08.011""","""""","",218853186,"Proactive","thinkaloudp1110",8,NA
"""PRABNRET""",0,618040,1797422,2,"""answer""","""01/24/2020 14:33:06.621""","""5 Exactly Confident""","true",218677012,"Proactive","thinkaloudp0701",8,NA
"""PRABNRET""",0,618040,1797422,3,"""end""","""01/24/2020 14:33:06.624""","""""","",218677012,"Proactive","thinkaloudp0701",8,NA
"""PRABNRET""",0,616756,1797422,1,"""start""","""12/12/2019 16:29:38.875""","""""","",217901315,"Proactive","thinkaloudp0802",8,NA
"""PRABNRET""",0,620158,1797422,3,"""end""","""02/21/2020 14:31:06.219""","""""","",219381995,"Proactive","thinkaloudp1111",8,NA
"""PRABNRET""",0,619966,1797422,3,"""end""","""02/18/2020 10:30:18.722""","""""","",219307392,"Proactive","thinkaloudp0217",8,NA
"""PRABNRET""",0,619966,1797422,2,"""answer""","""02/18/2020 10:30:18.720""","""4""","true",219307392,"Proactive","thinkaloudp0217",8,NA
"""PRABNRET""",0,619966,1797422,1,"""start""","""02/18/2020 10:30:12.893""","""""","",219307392,"Proactive","thinkaloudp0217",8,NA
"""PRABNRET""",1,617499,1797626,4,"""end""","""01/16/2020 16:49:28.054""","""""","",218468086,"Proactive","thinkaloudp0216",8,0.4
"""PRABNRET""",1,620158,1797626,1,"""start""","""02/21/2020 14:31:08.760""","""""","",219381998,"Proactive","thinkaloudp1111",8,0.4
"""PRABNRET""",1,617714,1797626,1,"""start""","""01/17/2020 14:27:02.960""","""""","",218500264,"Proactive","thinkaloudp1006",8,0.4
"""PRABNRET""",1,617499,1797626,2,"""answer""","""01/16/2020 16:49:14.870""","""3/5""","false",218468086,"Proactive","thinkaloudp0216",8,0.4
"""PRABNRET""",1,617714,1797626,2,"""answer""","""01/17/2020 14:27:31.294""","""2/5""","true",218500264,"Proactive","thinkaloudp1006",8,0.4
"""PRABNRET""",1,619679,1797626,3,"""end""","""02/13/2020 15:59:16.954""","""""","",219255579,"Proactive","thinkaloudp0405",8,0.4
"""PRABNRET""",1,617499,1797626,3,"""answer""","""01/16/2020 16:49:28.051""","""2/5""","true",218468086,"Proactive","thinkaloudp0216",8,0.4
"""PRABNRET""",1,617499,1797626,1,"""start""","""01/16/2020 16:48:55.668""","""""","",218468086,"Proactive","thinkaloudp0216",8,0.4
"""PRABNRET""",1,618707,1797626,1,"""start""","""01/30/2020 15:35:24.100""","""""","",218853196,"Proactive","thinkaloudp1110",8,0.4
"""PRABNRET""",1,616756,1797626,1,"""start""","""12/12/2019 16:29:52.451""","""""","",217901325,"Proactive","thinkaloudp0802",8,0.4
"""PRABNRET""",1,616756,1797626,2,"""answer""","""12/12/2019 16:30:13.502""","""10/25""","true",217901325,"Proactive","thinkaloudp0802",8,0.4
"""PRABNRET""",1,620158,1797626,2,"""answer""","""02/21/2020 14:31:28.146""","""10/25""","true",219381998,"Proactive","thinkaloudp1111",8,0.4
"""PRABNRET""",1,618707,1797626,2,"""answer""","""01/30/2020 15:37:11.330""","""2/5""","true",218853196,"Proactive","thinkaloudp1110",8,0.4
"""PRABNRET""",1,619966,1797626,3,"""end""","""02/18/2020 10:30:39.901""","""""","",219307396,"Proactive","thinkaloudp0217",8,0.4
"""PRABNRET""",1,619679,1797626,2,"""answer""","""02/13/2020 15:59:16.951""","""2/5""","true",219255579,"Proactive","thinkaloudp0405",8,0.4
"""PRABNRET""",1,619966,1797626,1,"""start""","""02/18/2020 10:30:20.080""","""""","",219307396,"Proactive","thinkaloudp0217",8,0.4
"""PRABNRET""",1,617714,1797626,3,"""end""","""01/17/2020 14:27:31.298""","""""","",218500264,"Proactive","thinkaloudp1006",8,0.4
"""PRABNRET""",1,616590,1797626,1,"""start""","""12/06/2019 14:54:45.377""","""""","",217733677,"Proactive","thinkaloudp0606",8,0.4
"""PRABNRET""",1,618040,1797626,2,"""answer""","""01/24/2020 14:33:23.867""","""0.4""","true",218677030,"Proactive","thinkaloudp0701",8,0.4
"""PRABNRET""",1,618040,1797626,3,"""end""","""01/24/2020 14:33:23.087""","""""","",218677030,"Proactive","thinkaloudp0701",8,0.4
"""PRABNRET""",1,620158,1797626,3,"""end""","""02/21/2020 14:31:28.015""","""""","",219381998,"Proactive","thinkaloudp1111",8,0.4
"""PRABNRET""",1,616590,1797626,3,"""answer""","""12/06/2019 14:56:26.899""","""10/25""","true",217733677,"Proactive","thinkaloudp0606",8,0.4
"""PRABNRET""",1,619679,1797626,1,"""start""","""02/13/2020 15:58:55.647""","""""","",219255579,"Proactive","thinkaloudp0405",8,0.4
"""PRABNRET""",1,616590,1797626,2,"""answer""","""12/06/2019 14:56:17.978""","""1/25""","false",217733677,"Proactive","thinkaloudp0606",8,0.4
"""PRABNRET""",1,616590,1797626,4,"""end""","""12/06/2019 14:56:26.901""","""""","",217733677,"Proactive","thinkaloudp0606",8,0.4
"""PRABNRET""",1,619966,1797626,2,"""answer""","""02/18/2020 10:30:39.898""","""2/5""","true",219307396,"Proactive","thinkaloudp0217",8,0.4
"""PRABNRET""",1,616756,1797626,3,"""end""","""12/12/2019 16:30:13.505""","""""","",217901325,"Proactive","thinkaloudp0802",8,0.4
"""PRABNRET""",1,618707,1797626,3,"""end""","""01/30/2020 15:37:11.334""","""""","",218853196,"Proactive","thinkaloudp1110",8,0.4
"""PRABNRET""",1,618040,1797626,1,"""start""","""01/24/2020 14:33:07.862""","""""","",218677030,"Proactive","thinkaloudp0701",8,0.4
"""PRABNRET""",2,619966,1797627,2,"""answer""","""02/18/2020 10:30:57.321""","""15/24""","true",219307407,"Proactive","thinkaloudp0217",8,0.625
"""PRABNRET""",2,616756,1797627,3,"""end""","""12/12/2019 16:30:34.132""","""""","",217901337,"Proactive","thinkaloudp0802",8,0.625
"""PRABNRET""",2,618040,1797627,3,"""end""","""01/24/2020 14:33:41.672""","""""","",218677053,"Proactive","thinkaloudp0701",8,0.625
"""PRABNRET""",2,616590,1797627,1,"""start""","""12/06/2019 14:56:28.004""","""""","",217733775,"Proactive","thinkaloudp0606",8,0.625
"""PRABNRET""",2,617499,1797627,1,"""start""","""01/16/2020 16:49:29.552""","""""","",218468100,"Proactive","thinkaloudp0216",8,0.625
"""PRABNRET""",2,619966,1797627,3,"""end""","""02/18/2020 10:30:57.325""","""""","",219307407,"Proactive","thinkaloudp0217",8,0.625
"""PRABNRET""",2,617714,1797627,2,"""answer""","""01/17/2020 14:27:59.837""","""15/24""","true",218500303,"Proactive","thinkaloudp1006",8,0.625
"""PRABNRET""",2,616756,1797627,2,"""answer""","""12/12/2019 16:30:34.129""","""15/24""","true",217901337,"Proactive","thinkaloudp0802",8,0.625
"""PRABNRET""",2,619679,1797627,1,"""start""","""02/13/2020 15:59:18.191""","""""","",219255585,"Proactive","thinkaloudp0405",8,0.625
"""PRABNRET""",2,618040,1797627,2,"""answer""","""01/24/2020 14:33:41.669""","""5/8""","true",218677053,"Proactive","thinkaloudp0701",8,0.625
"""PRABNRET""",2,616590,1797627,3,"""end""","""12/06/2019 14:57:11.456""","""""","",217733775,"Proactive","thinkaloudp0606",8,0.625
"""PRABNRET""",2,620158,1797627,1,"""start""","""02/21/2020 14:31:29.923""","""""","",219382004,"Proactive","thinkaloudp1111",8,0.625
"""PRABNRET""",2,620158,1797627,2,"""answer""","""02/21/2020 14:31:46.834""","""15/24""","true",219382004,"Proactive","thinkaloudp1111",8,0.625
"""PRABNRET""",2,616756,1797627,1,"""start""","""12/12/2019 16:30:14.883""","""""","",217901337,"Proactive","thinkaloudp0802",8,0.625
"""PRABNRET""",2,617714,1797627,1,"""start""","""01/17/2020 14:27:32.644""","""""","",218500303,"Proactive","thinkaloudp1006",8,0.625
"""PRABNRET""",2,617714,1797627,3,"""end""","""01/17/2020 14:27:59.084""","""""","",218500303,"Proactive","thinkaloudp1006",8,0.625
"""PRABNRET""",2,617499,1797627,3,"""end""","""01/16/2020 16:49:57.562""","""""","",218468100,"Proactive","thinkaloudp0216",8,0.625
"""PRABNRET""",2,619966,1797627,1,"""start""","""02/18/2020 10:30:41.023""","""""","",219307407,"Proactive","thinkaloudp0217",8,0.625
"""PRABNRET""",2,616590,1797627,2,"""answer""","""12/06/2019 14:57:11.453""","""15/24""","true",217733775,"Proactive","thinkaloudp0606",8,0.625
"""PRABNRET""",2,617499,1797627,2,"""answer""","""01/16/2020 16:49:57.559""","""5/8""","true",218468100,"Proactive","thinkaloudp0216",8,0.625
"""PRABNRET""",2,619679,1797627,3,"""end""","""02/13/2020 15:59:41.188""","""""","",219255585,"Proactive","thinkaloudp0405",8,0.625
"""PRABNRET""",2,618040,1797627,1,"""start""","""01/24/2020 14:33:25.230""","""""","",218677053,"Proactive","thinkaloudp0701",8,0.625
"""PRABNRET""",2,620158,1797627,3,"""end""","""02/21/2020 14:31:46.837""","""""","",219382004,"Proactive","thinkaloudp1111",8,0.625
"""PRABNRET""",2,618707,1797627,1,"""start""","""01/30/2020 15:37:13.144""","""""","",218853270,"Proactive","thinkaloudp1110",8,0.625
"""PRABNRET""",2,619679,1797627,2,"""answer""","""02/13/2020 15:59:41.185""","""15/24""","true",219255585,"Proactive","thinkaloudp0405",8,0.625
"""PRABNRET""",2,618707,1797627,3,"""end""","""01/30/2020 15:38:04.823""","""""","",218853270,"Proactive","thinkaloudp1110",8,0.625
"""PRABNRET""",2,618707,1797627,2,"""answer""","""01/30/2020 15:38:04.820""","""5/8""","true",218853270,"Proactive","thinkaloudp1110",8,0.625
"""PRABNRET""",3,617714,1797634,3,"""end""","""01/17/2020 14:28:31.089""","""""","",218500328,"Proactive","thinkaloudp1006",8,0.25
"""PRABNRET""",3,618040,1797634,1,"""start""","""01/24/2020 14:33:43.898""","""""","",218677072,"Proactive","thinkaloudp0701",8,0.25
"""PRABNRET""",3,617714,1797634,1,"""start""","""01/17/2020 14:28:00.955""","""""","",218500328,"Proactive","thinkaloudp1006",8,0.25
"""PRABNRET""",3,617714,1797634,2,"""answer""","""01/17/2020 14:28:31.086""","""1/4""","true",218500328,"Proactive","thinkaloudp1006",8,0.25
"""PRABNRET""",3,616590,1797634,3,"""end""","""12/06/2019 14:58:01.219""","""""","",217733803,"Proactive","thinkaloudp0606",8,0.25
"""PRABNRET""",3,618040,1797634,3,"""end""","""01/24/2020 14:34:15.762""","""""","",218677072,"Proactive","thinkaloudp0701",8,0.25
"""PRABNRET""",3,618040,1797634,2,"""answer""","""01/24/2020 14:34:15.757""","""0.25""","true",218677072,"Proactive","thinkaloudp0701",8,0.25
"""PRABNRET""",3,619966,1797634,3,"""end""","""02/18/2020 10:31:28.578""","""""","",219307414,"Proactive","thinkaloudp0217",8,0.25
"""PRABNRET""",3,616756,1797634,1,"""start""","""12/12/2019 16:30:35.505""","""""","",217901352,"Proactive","thinkaloudp0802",8,0.25
"""PRABNRET""",3,617499,1797634,1,"""start""","""01/16/2020 16:49:59.274""","""""","",218468112,"Proactive","thinkaloudp0216",8,0.25
"""PRABNRET""",3,619966,1797634,2,"""answer""","""02/18/2020 10:31:28.574""","""3/12""","true",219307414,"Proactive","thinkaloudp0217",8,0.25
"""PRABNRET""",3,618707,1797634,3,"""end""","""01/30/2020 15:38:40.265""","""""","",218853318,"Proactive","thinkaloudp1110",8,0.25
"""PRABNRET""",3,616590,1797634,2,"""answer""","""12/06/2019 14:58:01.217""","""15/60""","true",217733803,"Proactive","thinkaloudp0606",8,0.25
"""PRABNRET""",3,620158,1797634,2,"""answer""","""02/21/2020 14:32:54.445""","""0.25""","true",219382006,"Proactive","thinkaloudp1111",8,0.25
"""PRABNRET""",3,617499,1797634,3,"""end""","""01/16/2020 16:50:24.706""","""""","",218468112,"Proactive","thinkaloudp0216",8,0.25
"""PRABNRET""",3,619966,1797634,1,"""start""","""02/18/2020 10:30:58.408""","""""","",219307414,"Proactive","thinkaloudp0217",8,0.25
"""PRABNRET""",3,616756,1797634,2,"""answer""","""12/12/2019 16:31:08.408""","""150/600""","true",217901352,"Proactive","thinkaloudp0802",8,0.25
"""PRABNRET""",3,620158,1797634,1,"""start""","""02/21/2020 14:31:48.969""","""""","",219382006,"Proactive","thinkaloudp1111",8,0.25
"""PRABNRET""",3,616756,1797634,3,"""end""","""12/12/2019 16:31:08.412""","""""","",217901352,"Proactive","thinkaloudp0802",8,0.25
"""PRABNRET""",3,618707,1797634,2,"""answer""","""01/30/2020 15:38:40.262""","""1/4""","true",218853318,"Proactive","thinkaloudp1110",8,0.25
"""PRABNRET""",3,616590,1797634,1,"""start""","""12/06/2019 14:57:12.789""","""""","",217733803,"Proactive","thinkaloudp0606",8,0.25
"""PRABNRET""",3,619679,1797634,3,"""end""","""02/13/2020 16:00:26.524""","""""","",219255598,"Proactive","thinkaloudp0405",8,0.25
"""PRABNRET""",3,618707,1797634,1,"""start""","""01/30/2020 15:38:06.283""","""""","",218853318,"Proactive","thinkaloudp1110",8,0.25
"""PRABNRET""",3,617499,1797634,2,"""answer""","""01/16/2020 16:50:24.703""","""1/4""","true",218468112,"Proactive","thinkaloudp0216",8,0.25
"""PRABNRET""",3,620158,1797634,3,"""end""","""02/21/2020 14:32:54.449""","""""","",219382006,"Proactive","thinkaloudp1111",8,0.25
"""PRABNRET""",3,619679,1797634,1,"""start""","""02/13/2020 15:59:43.130""","""""","",219255598,"Proactive","thinkaloudp0405",8,0.25
"""PRABNRET""",3,619679,1797634,2,"""answer""","""02/13/2020 16:00:26.521""","""1/4""","true",219255598,"Proactive","thinkaloudp0405",8,0.25
"""PRABNREU""",0,619679,1797423,1,"""start""","""02/13/2020 16:00:28.689""","""""","",219255613,"Proactive","thinkaloudp0405",9,NA
"""PRABNREU""",0,619679,1797423,2,"""answer""","""02/13/2020 16:00:59.266""","""5 Exactly confident""","true",219255613,"Proactive","thinkaloudp0405",9,NA
"""PRABNREU""",0,619679,1797423,3,"""end""","""02/13/2020 16:00:59.269""","""""","",219255613,"Proactive","thinkaloudp0405",9,NA
"""PRABNREU""",0,617499,1797423,1,"""start""","""01/16/2020 16:50:26.170""","""""","",218468125,"Proactive","thinkaloudp0216",9,NA
"""PRABNREU""",0,617499,1797423,2,"""answer""","""01/16/2020 16:50:42.772""","""5 Exactly confident""","true",218468125,"Proactive","thinkaloudp0216",9,NA
"""PRABNREU""",0,617499,1797423,3,"""end""","""01/16/2020 16:50:42.776""","""""","",218468125,"Proactive","thinkaloudp0216",9,NA
"""PRABNREU""",0,616590,1797423,2,"""answer""","""12/06/2019 14:58:23.761""","""4""","true",217733843,"Proactive","thinkaloudp0606",9,NA
"""PRABNREU""",0,616756,1797423,2,"""answer""","""12/12/2019 16:31:22.831""","""3 Neutral""","true",217901371,"Proactive","thinkaloudp0802",9,NA
"""PRABNREU""",0,616756,1797423,3,"""end""","""12/12/2019 16:31:22.833""","""""","",217901371,"Proactive","thinkaloudp0802",9,NA
"""PRABNREU""",0,616590,1797423,1,"""start""","""12/06/2019 14:58:02.921""","""""","",217733843,"Proactive","thinkaloudp0606",9,NA
"""PRABNREU""",0,618040,1797423,1,"""start""","""01/24/2020 14:34:17.411""","""""","",218677112,"Proactive","thinkaloudp0701",9,NA
"""PRABNREU""",0,618040,1797423,2,"""answer""","""01/24/2020 14:34:33.330""","""5 Exactly confident""","true",218677112,"Proactive","thinkaloudp0701",9,NA
"""PRABNREU""",0,618040,1797423,3,"""end""","""01/24/2020 14:34:33.332""","""""","",218677112,"Proactive","thinkaloudp0701",9,NA
"""PRABNREU""",0,617714,1797423,1,"""start""","""01/17/2020 14:28:33.058""","""""","",218500356,"Proactive","thinkaloudp1006",9,NA
"""PRABNREU""",0,617714,1797423,2,"""answer""","""01/17/2020 14:28:57.350""","""5 Exactly confident""","true",218500356,"Proactive","thinkaloudp1006",9,NA
"""PRABNREU""",0,617714,1797423,3,"""end""","""01/17/2020 14:28:57.353""","""""","",218500356,"Proactive","thinkaloudp1006",9,NA
"""PRABNREU""",0,619966,1797423,1,"""start""","""02/18/2020 10:31:30.157""","""""","",219307425,"Proactive","thinkaloudp0217",9,NA
"""PRABNREU""",0,616590,1797423,3,"""end""","""12/06/2019 14:58:23.765""","""""","",217733843,"Proactive","thinkaloudp0606",9,NA
"""PRABNREU""",0,620158,1797423,3,"""end""","""02/21/2020 14:33:15.268""","""""","",219382030,"Proactive","thinkaloudp1111",9,NA
"""PRABNREU""",0,618707,1797423,3,"""end""","""01/30/2020 15:38:57.843""","""""","",218853339,"Proactive","thinkaloudp1110",9,NA
"""PRABNREU""",0,619966,1797423,2,"""answer""","""02/18/2020 10:31:38.764""","""4""","true",219307425,"Proactive","thinkaloudp0217",9,NA
"""PRABNREU""",0,620158,1797423,1,"""start""","""02/21/2020 14:32:56.774""","""""","",219382030,"Proactive","thinkaloudp1111",9,NA
"""PRABNREU""",0,620158,1797423,2,"""answer""","""02/21/2020 14:33:15.265""","""3 Neutral""","true",219382030,"Proactive","thinkaloudp1111",9,NA
"""PRABNREU""",0,616756,1797423,1,"""start""","""12/12/2019 16:31:09.847""","""""","",217901371,"Proactive","thinkaloudp0802",9,NA
"""PRABNREU""",0,618707,1797423,1,"""start""","""01/30/2020 15:38:41.687""","""""","",218853339,"Proactive","thinkaloudp1110",9,NA
"""PRABNREU""",0,618707,1797423,2,"""answer""","""01/30/2020 15:38:57.841""","""4""","true",218853339,"Proactive","thinkaloudp1110",9,NA
"""PRABNREU""",0,619966,1797423,3,"""end""","""02/18/2020 10:31:38.768""","""""","",219307425,"Proactive","thinkaloudp0217",9,NA
"""PRABNREU""",1,618707,1797642,2,"""answer""","""01/30/2020 15:39:25.851""","""1/5""","false",218853355,"Proactive","thinkaloudp1110",9,0.333333333333333
"""PRABNREU""",1,618707,1797642,4,"""end""","""01/30/2020 15:40:02.222""","""""","",218853355,"Proactive","thinkaloudp1110",9,0.333333333333333
"""PRABNREU""",1,618707,1797642,1,"""start""","""01/30/2020 15:38:59.551""","""""","",218853355,"Proactive","thinkaloudp1110",9,0.333333333333333
"""PRABNREU""",1,617714,1797642,2,"""answer""","""01/17/2020 14:29:38.726""","""1/3""","true",218500372,"Proactive","thinkaloudp1006",9,0.333333333333333
"""PRABNREU""",1,618707,1797642,3,"""answer""","""01/30/2020 15:40:02.219""","""1/3""","true",218853355,"Proactive","thinkaloudp1110",9,0.333333333333333
"""PRABNREU""",1,618040,1797642,1,"""start""","""01/24/2020 14:34:34.556""","""""","",218677127,"Proactive","thinkaloudp0701",9,0.333333333333333
"""PRABNREU""",1,618040,1797642,2,"""answer""","""01/24/2020 14:35:00.772""","""1/3""","true",218677127,"Proactive","thinkaloudp0701",9,0.333333333333333
